iou,class_correct
0.44555292057180357,False
0.033877411028315305,True
0.7831314055709789,True
0.8620220562155447,True
0.8016913460429732,True
0.8249591817316723,True
0.08214340428623625,False
0.6306635522575851,True
0.11905749913499344,False
0.8161173006169804,True
0.752090495357256,True
0.600909056441557,False
0.15243069911783302,False
0.5965888129953858,True
0.8128793981693524,True
0.6278094856897224,True
0.7075659106851685,True
0.6651596692997802,True
0.45257076655610196,True
0.8036370755692305,False
0.7995677170631841,True
0.7297468840871638,False
0.8986384947354711,True
0.8982283214371535,True
0.8347430159109204,True
0.859891290597668,True
0.17849354231524098,False
0.8731365813748475,True
0.8469763899739794,True
0.06786454148175311,False
0.8793072327361624,True
0.05684032775940263,False
0.7954430983228279,True
0.762807476055206,True
0.43547498089642434,False
0.44679021196396546,True
0.6906644904760703,True
0.8135472283410118,True
0.6956008568715067,True
0.5088306849380265,False
0.6870488831329882,False
0.6031212414898366,False
0.11433734165056259,True
0.38085481402359544,True
0.681965001959081,False
0.5479871504436782,True
0.7743649520428643,True
0.8677337347238935,True
0.7557968681820142,True
0.7292950168603805,False
0.603757839380247,True
0.5996128620023339,True
0.6518199638472979,False
0.7921154187693532,False
0.6813454861314687,False
0.2881960806193316,False
0.041008515036440846,False
0.7705763038865052,True
0.7714140617551265,True
0.7471122193996428,True
0.7238453339060427,True
0.8075410100671745,True
0.543126959308669,False
0.5085524987156024,False
0.8081472307460265,True
0.8081032939532758,False
0.15048813475361905,False
0.6822646319673149,True
0.039666926998647094,False
0.8039436196789659,True
0.7109402084045389,False
0.6795919143782342,True
0.7692439271699875,True
0.6715011612268604,False
0.7296134032949392,False
0.31318333399613235,False
0.7625205475740342,True
0.11709790943518546,True
0.6568495819231068,True
0.5399783372653087,False
0.8802549082961726,False
0.7023136180273272,True
0.9309645889812739,False
0.5005423768249966,False
0.7525104937662581,False
0.8088492839628896,True
0.3253119663128401,False
0.5729929693664207,False
0.16734254162284332,False
0.7620750536343507,True
0.6977954016243709,True
0.7993808647070051,False
0.6723568675114365,True
0.12676402811262882,False
0.6051776290030652,False
0.5973332475336872,False
0.7662515355643146,False
0.47118331691473736,True
0.7639947799791759,True
0.6932612188407725,True
0.3184646405913657,False
0.7463090764870867,True
0.3586850521412463,True
0.7311998115689085,True
0.8833973982016199,True
0.826994460472056,True
0.7474131132311184,True
0.6084149131338248,True
0.5397317823648442,False
0.7528304352771612,False
0.6290057445917768,True
0.7767994172488909,False
0.033533527277089366,False
0.3789748966376419,True
0.692742363320966,True
0.7162267169815126,False
0.311169231668366,True
0.6073805034292186,False
0.7549124362034406,False
0.4131393865771351,False
0.5111990791159429,False
0.8827317643823042,False
0.6191186704690231,False
0.7486263240592331,False
0.058981505514767725,False
0.8636754035917033,False
0.5686443449446041,True
0.48427367308493763,True
0.7458001846950301,True
0.42451600346148505,False
0.00010304865288310418,False
0.8545604800771184,True
0.7577836163654322,False
0.7513166732844964,True
0.542401794273869,False
0.5882477251270632,True
0.7106621183459061,False
0.45191638039656523,False
0.11477151042465591,False
0.42075610665101576,False
0.5594838540072504,False
0.43707570289583075,False
0.8432885380734281,True
0.8413791854196866,False
0.6065272665436305,False
0.8549430530083444,True
0.6323146353469598,True
0.45467952667916833,False
0.6421228278169294,True
0.5821702251289051,True
0.679627803660758,True
0.7901989025982117,True
0.8654439777882927,True
0.7404088932300357,False
0.6812604241756692,True
0.7284829202774646,True
0.5311332505487014,True
0.20751766100356944,False
0.6897022514423483,False
0.06934747850828671,False
0.9675767030622868,False
0.5430748175012763,False
0.6903004920511819,True
0.6057425735132616,True
0.792120486019169,False
0.5960357353931917,False
0.7121559351649082,True
0.7285195518414449,False
0.020561367340342845,False
0.6731932095009373,True
0.5096818651140876,False
0.5480928868474938,False
0.8140175494633629,True
0.6843028546255944,True
0.6402036750534769,True
0.7835535231693617,True
0.5462391291736112,False
0.6544475099985233,False
0.07364133935204188,False
0.5910742998995704,True
0.5823844096333359,True
0.5752620460512532,True
0.9738205070202753,False
0.6677733374577406,False
0.0008280599611032611,False
0.7041561188750679,True
0.3702731353758599,True
0.12143440305676453,False
0.2404502207976732,False
0.558722987814776,True
0.39992242519829607,False
0.3530766935697742,False
0.723789183853811,True
0.6486812896467873,True
0.8565278781883436,True
0.5651876292686316,True
0.5164125863071013,False
0.716663643464121,False
0.5341490653266723,False
0.6615221672432253,False
0.036654328969882674,True
0.6399204806004828,True
0.7661908520083508,True
0.055355990709023556,False
0.1636877408150598,False
0.7219161407262394,False
0.3446189583489094,False
0.7584762707708631,False
0.9281908734177281,True
0.5637609785559958,True
0.801839213171017,True
0.5591195150454739,True
0.0013309397125281079,False
0.6351929303198081,True
0.31730085722959095,False
0.2533419488019288,False
0.4757913306128066,True
0.4994731155338941,True
0.7404457570254351,False
0.4056201501789354,False
0.6122309618158901,True
0.018492949224802185,False
0.5756224331889609,False
